,Coefficient
New York,47252010664962.3
Michigan,44593067245756.83
Colorado,39289074387660.58
California,38448020568609.74
Pennsylvania,36689525379808.34
New Hampshire,33830616656729.6
Wisconsin,33830616656728.734
Vermont,32808472062280.473
Minnesota,31746266512173.01
Utah,30639833853598.434
Idaho,29484195468145.56
Montana,29484195468145.086
Massachusetts,28273318322145.3
Washington,26999771447186.125
Oregon,26999771447186.062
Maine,25654223242363.02
New Mexico,25654223242361.64
Wyoming,24224678838969.61
North Carolina,21044239172675.426
Connecticut,19240297429610.72
Ohio,19240297429609.305
West Virginia,17235500303637.129
Virginia,17235500303636.633
Illinois,17235500303635.875
Nevada,17235500303635.74
Iowa,14949256803166.994
Alaska,14949256803166.812
New Jersey,12224666454797.941
Missouri,12224666454797.879
Indiana,12224666454797.861
South Dakota,12224666454797.654
Arizona,12224666454797.615
Tennessee,8657311569346.3545
Maryland,8657311569345.823
Rhode Island,8657311569345.467
AdultWeekday,19.607557096986035
triple,2.013589648920017
summit_elev,1.7650391559739778
quad,1.562365029867332
Runs,1.445123495233312
double,1.2893206159232156
vertical_drop,1.008410256306163
fastQuads,0.8335970903726917
total_chairs,0.7694186378525605
clusters,0.6192308113949667
daysOpenLastYear,0.5430302637419153
NightSkiing_ac,0.5341783983098196
LongestRun_mi,0.23996786164026185
Snow Making_ac,0.2236279198551323
surface,0.19344659318741497
TerrainParks,0.17810938223172412
projectedDaysOpen,0.10432392056183515
averageSnowfall,0.10341808584073142
SkiableTerrain_ac,0.01274106983859058
yearsOpen,0.008975270261448731
